"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"1251","新加坡商光寶科技新加坡私人","2025-01-16","TWI843323B","2022-12-09","2024-05-21",85,"電容耦合封裝結構","本發明公開一種電容耦合封裝結構，其包括第一引線架、第二引線架、多個傳送器模組、以及多個接收器模組。第二引線架對應並對準第一引線架，且第一引線架與第二引線架之間具有一間隙。多個傳送器模組分別設置於第一引線架的一第一表面上或第二引線架的一第二表面上。多個接收器模組分別設置於第一引線架的第一表面上或第二引線架的第二表面上。傳送器模組的第一信號輸出極板及第二信號輸出極板，以及接收器模組的第一信號輸入極板及第二信號輸入極板分別通過多個懸浮支架以一預設距離分別設置。","Y2024","branch","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252","新加坡商新加坡優尼山帝斯電子私人","2025-01-16","TWI816463B","2022-07-08","2023-09-21",89,"使用半導體元件的記憶裝置","本發明之使用半導體元件的記憶裝置係堆疊第一動態快閃記憶單元及第二動態快閃記憶單元而形成動態快閃記憶體。第一動態快閃記憶單元係於P層基板20上形成於由N+層21a、P層22a、N+層21b形成的第一Si柱25a。第二動態快閃記憶單元係形成於由P層22b、N+層21c形成的第二Si柱25b，且與第一動態快閃記憶單元共用要連接第一位元線BL1的N+層21b。俯視下，第一板線PL1、第一字元線WL1、第二字元線WL2、及第二板線PL2係沿著相同方向延伸，且與第一位元線BL1的延伸方向呈正交地形成。","Y2024","main","No","記憶體技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253","新加坡商新加坡優尼山帝斯電子私人","2025-01-16","TWI816463B","2022-07-08","2023-09-21",89,"使用半導體元件的記憶裝置","本發明之使用半導體元件的記憶裝置係堆疊第一動態快閃記憶單元及第二動態快閃記憶單元而形成動態快閃記憶體。第一動態快閃記憶單元係於P層基板20上形成於由N+層21a、P層22a、N+層21b形成的第一Si柱25a。第二動態快閃記憶單元係形成於由P層22b、N+層21c形成的第二Si柱25b，且與第一動態快閃記憶單元共用要連接第一位元線BL1的N+層21b。俯視下，第一板線PL1、第一字元線WL1、第二字元線WL2、及第二板線PL2係沿著相同方向延伸，且與第一位元線BL1的延伸方向呈正交地形成。","Y2024","main","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254","新加坡商新加坡優尼山帝斯電子私人","2025-01-16","TWI816460B","2022-07-07","2023-09-21",59,"使用半導體元件的記憶裝置","於絕緣基板1上具有帶狀的P層2。再者，於P層2之與絕緣基板平行的第一方向的兩側，具有與第一源極線SL1相連的N+層3a及與第一位元線BL1相連的N+層3b。再者，具有包圍與N+層3a相連的P層2的一部分的第一閘極絕緣層4a、及包圍與N+層3b相連的P層2的第二閘極絕緣層4b。再者，具有覆蓋第一閘極絕緣層4a之與第一方向垂直的第二方向的兩個側面的各者且彼此分離的第一閘極導體層5a及第二閘極導體層5b，第一閘極導體層5a係與第一板線相連，第二閘極導體層5b係與第二板線相連。再者，具有包圍第二閘極絕緣層4b且與第一字元線相連的第三閘極導體層5c。藉此，構成動態快閃記憶體。","Y2024","main","No","記憶體技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255","新加坡商新加坡優尼山帝斯電子私人","2025-01-16","TWI820839B","2022-08-02","2023-11-01",38,"使用半導體元件的記憶裝置","本發明之使用半導體元件的記憶裝置，係於存在於絕緣膜2上的半導體基板1上具有位於兩端的與源極線SL相連的n+3a層及與位元線BL相連的n+3b層、形成在半導體基板上的第一閘極絕緣層4a、與板線PL相連的閘極導體層16a、形成在半導體基板上的閘極絕緣層4b以及與字元線WL相連之工作函數與閘極導體層16a不同的第二閘極絕緣層5b；控制施加於源極線SL、板線PL、字元線WL、位元線BL的電壓，以進行資料保持動作及資料抹除動作，該資料保持動作係將在半導體基板1之通道區域12的內部藉由衝擊游離化現象或閘極引發汲極漏電流所產生的電洞群保持在靠近閘極絕緣膜處的動作，該資料抹除動作係從基板1、通道區域12內去除該電洞群的動作。;","Y2024","main","No","記憶體技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256","新加坡商新加坡優尼山帝斯電子私人","2025-01-16","TWI807874B","2022-06-20","2023-07-01",67,"使用半導體元件的記憶裝置","記憶裝置係具備由在基板上排列成列狀的複數個記憶單元所構成的頁，且控制施加於前述頁中所含之各記憶單元的第一閘極導體層、第二閘極導體層、第一雜質區域和第二雜質區域的電壓，且在通道半導體層的內部，保持藉由撞擊游離化現象而形成的電洞群，以進行頁寫入操作，且控制施加於前述第一閘極導體層、前述第二閘極導體層、前述第一雜質區域和前述第二雜質區域的電壓，而將前述電洞群從前述通道半導體層的內部予以去除，以進行頁抹除操作。前述記憶單元的前述第一雜質層係與源極線連接，前述第二雜質層係與位元線連接，前述第一閘極導體層和前述第二閘極導體層中的一方係與字元線連接，另一方與驅動控制線連接，前述位元線係經由前述開關電路而連接於感測放大器電路，於頁讀取操作時，係與進行形成前述電洞群之記憶單元的再新操作並行地將以前述字元線選擇之記憶單元群的頁資料讀取至感測放大器電路。","Y2024","main","No","記憶體技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257","新加坡商新加坡優尼山帝斯電子私人","2025-01-16","TWI813346B","2022-06-20","2023-08-21",41,"使用半導體元件的記憶裝置","記憶裝置係具備由在基板上排列成列狀的複數個記憶單元所構成的頁，記憶裝置係控制施加於前述頁中所含之各記憶單元的第一閘極導體層、第二閘極導體層、第一雜質區域和第二雜質區域的電壓，而進行在通道半導體層的內部保持由撞擊游離化現象所形成的電洞群之頁寫入操作，且控制施加於前述第一閘極導體層、前述第二閘極導體層、前述第一雜質區域和前述第二雜質區域的電壓，而進行將前述電洞群從前述通道半導體層的內部予以去除之頁抹除操作。前述記憶單元的前述第一雜質層係與源極線連接，前述第二雜質層係與位元線連接，前述第一閘極導體層和前述第二閘極導體層中的一方係與字元線連接，另一方與驅動控制線連接。記憶裝置係於再新操作時，選擇至少一條前述位元線，且控制施加於所選擇的前述字元線、前述驅動控制線、前述源極線和前述位元線的電壓，而在前述通道半導體層的內部，藉由以撞擊游離化現象所致之前述電洞群的形成，將所選擇之前述字元線的前述通道半導體層的電壓恢復為前述頁寫入狀態的電壓。","Y2024","main","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258","新加坡商新加坡優尼山帝斯電子私人","2025-01-16","TWI813346B","2022-06-20","2023-08-21",41,"使用半導體元件的記憶裝置","記憶裝置係具備由在基板上排列成列狀的複數個記憶單元所構成的頁，記憶裝置係控制施加於前述頁中所含之各記憶單元的第一閘極導體層、第二閘極導體層、第一雜質區域和第二雜質區域的電壓，而進行在通道半導體層的內部保持由撞擊游離化現象所形成的電洞群之頁寫入操作，且控制施加於前述第一閘極導體層、前述第二閘極導體層、前述第一雜質區域和前述第二雜質區域的電壓，而進行將前述電洞群從前述通道半導體層的內部予以去除之頁抹除操作。前述記憶單元的前述第一雜質層係與源極線連接，前述第二雜質層係與位元線連接，前述第一閘極導體層和前述第二閘極導體層中的一方係與字元線連接，另一方與驅動控制線連接。記憶裝置係於再新操作時，選擇至少一條前述位元線，且控制施加於所選擇的前述字元線、前述驅動控制線、前述源極線和前述位元線的電壓，而在前述通道半導體層的內部，藉由以撞擊游離化現象所致之前述電洞群的形成，將所選擇之前述字元線的前述通道半導體層的電壓恢復為前述頁寫入狀態的電壓。","Y2024","main","No","記憶體技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259","新加坡商新加坡優尼山帝斯電子私人","2025-01-16","TWI820839B","2022-08-02","2023-11-01",38,"使用半導體元件的記憶裝置","本發明之使用半導體元件的記憶裝置，係於存在於絕緣膜2上的半導體基板1上具有位於兩端的與源極線SL相連的n+3a層及與位元線BL相連的n+3b層、形成在半導體基板上的第一閘極絕緣層4a、與板線PL相連的閘極導體層16a、形成在半導體基板上的閘極絕緣層4b以及與字元線WL相連之工作函數與閘極導體層16a不同的第二閘極絕緣層5b；控制施加於源極線SL、板線PL、字元線WL、位元線BL的電壓，以進行資料保持動作及資料抹除動作，該資料保持動作係將在半導體基板1之通道區域12的內部藉由衝擊游離化現象或閘極引發汲極漏電流所產生的電洞群保持在靠近閘極絕緣膜處的動作，該資料抹除動作係從基板1、通道區域12內去除該電洞群的動作。;","Y2024","main","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260","新加坡商新加坡優尼山帝斯電子私人","2025-01-16","TWI823513B","2022-08-09","2023-11-21",30,"具有記憶元件之半導體裝置的製造方法","本發明之具有記憶元件之半導體裝置的製造方法，於P層基板20上層狀地形成包含聚Si層23與聚Si層26的複數材料層。然後，於此複數材料層形成與X-X’線方向平行且相連的孔。藉由此孔，聚Si層23與聚Si層26分別於俯視觀看時都於Y-Y’線方向分離。然後，於孔內形成閘極絕緣層36a、36b與P層Si柱40a至40d。P層Si柱40a至40d藉由閘極絕緣層36a、36b而分離。形成第一閘極導體層連接於第一板線PL1，第二閘極導體層連接於第二板線PL2，第三閘極導體層連接於字元線WL，P層Si柱40a至40d為通道，形成於P層Si柱40a至40d之上下的N+層21、41a至41d與源極線SL導體層相連。;","Y2024","main","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261","新加坡商星科金朋私人","2025-01-16","TWI844245B","2023-01-19","2024-06-01",65,"製造半導體封裝的方法","本發明關於一種製造半導體封裝的方法，包括：形成一半導體封裝陣列，所述半導體封裝陣列在其第一側具有一互連封裝層；將一膠帶粘附在所述互連封裝層上，其中所述膠帶具有一粘合層和一基膜；通過雷射在一預定消融區去除所述膠帶的所述基膜；以及沿著所述預定消融區切割所述半導體封裝陣列，以將所述半導體封裝陣列分成複數個半導體封裝。","Y2024","main","No","封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262","新加坡商星科金朋私人","2025-01-16","TWI844245B","2023-01-19","2024-06-01",65,"製造半導體封裝的方法","本發明關於一種製造半導體封裝的方法，包括：形成一半導體封裝陣列，所述半導體封裝陣列在其第一側具有一互連封裝層；將一膠帶粘附在所述互連封裝層上，其中所述膠帶具有一粘合層和一基膜；通過雷射在一預定消融區去除所述膠帶的所述基膜；以及沿著所述預定消融區切割所述半導體封裝陣列，以將所述半導體封裝陣列分成複數個半導體封裝。","Y2024","main","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263","新加坡商格芯(新加坡)私人","2025-01-16","TWI830292B","2022-07-18","2024-01-21",65,"具有多重厚度緩衝介電層的橫向擴散金屬氧化物半導體裝置","用於一橫向擴散金屬氧化物半導體裝置之結構、以及形成用於一橫向擴散金屬氧化物半導體裝置的結構之方法。該結構包括一在半導體基材中的漂移井、在該半導體基材中的源極及汲極區、一在該半導體基材上的閘極介電層、及一在該漂移井上方的半導體基材上的緩衝介電層。該緩衝介電層包括一相鄰於該汲極區的第一側緣、一相鄰該閘極介電層的第二側緣、一從該第二側緣延伸到該第一側緣的第一段部、以及複數個從該第二側緣向該第一側緣延伸的第二段部。該第一段部具有一第一厚度，且該第二段部小於該第一厚度的一第二厚度。一閘電極包括多個與該緩衝介電層及該閘極介電層重疊的部分。","Y2024","main","No","電路板製造",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1264","新加坡商瑞昱新加坡","2025-01-16","TWI843114B","2022-06-01","2024-05-21",40,"儲存裝置與數據存取方法","本發明提供一種儲存裝置與數據存取方法。儲存裝置包含主儲存單元與至少一個附加單元。主儲存單元包含：主記憶元件配置以儲存秘密數據，以及主存取單元配置以接收外部存取命令。每一附加單元配置以接收外部存取命令。每一附加單元包含：附加記憶元件經配置以儲存非特定數據，本地存取產生元件配置基於外部存取命令以觸發產生內部存取命令，以及附加存取單元配置以接收本地存取命令。主儲存單元與每一附加單元皆耦接到同一電源軌，以及耦接到連接線路以同時接收外部存取命令而並行(同時)存取秘密數據與每一附加單元儲存的非特定數據。","Y2024","main","No","記憶體技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","新加坡商發明與合作實驗室","2025-01-16","TWI844085B","2022-08-30","2024-06-01",84,"標準元件單元","一種標準元件單元包括複數個電晶體、電性連接至複數個電晶體的一組接觸結構、電性連接至複數個電晶體的至少一條輸入線、電性連接至複數個電晶體的一條輸出線、電性連接至複數個電晶體的一條高壓VDD接觸線和電性連接至複數個電晶體的一條低壓VSS接觸線。其中，隨著標準元件單元的最小特徵尺寸(λ)從22nm逐漸微縮，由最小特徵尺寸的平方表示之該標準元件單元的面積尺寸仍維持相同或基本相同。","Y2024","main","No","電路板製造",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","新加坡商發明與合作實驗室","2025-01-16","TWI842110B","2022-09-27","2024-05-11",93,"標準元件單元","一種標準元件單元包括複數個電晶體，其包括第一型電晶體和第二型電晶體；多個接觸結構，電性連接至這些電晶體；至少一條輸入線，電性連接至這些電晶體；一條輸出線，電性連接至這些電晶體；一條VDD接觸線，電性連接至這些電晶體；一條VSS接觸線，電性連接至這些電晶體；其中第一型電晶體包括電性連接在一起的第一組鰭片結構，第二型電晶體包括電性連接在一起的第二組鰭片結構，且第一型電晶體和第二型電晶體之間的間隙不大於3×Fp-λ，Fp是第一型電晶體中兩相鄰鰭片結構之間的間距，λ是標準元件單元的最小特徵尺寸。","Y2024","branch","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","新加坡商聯想(新加坡)私人","2025-01-16","TWI815457B","2022-05-17","2023-09-11",50,"信息處理設備的製備方法和移動電腦","本發明公開了信息處理設備的製備方法和移動電腦，該製備方法包括：將安裝程序存儲在信息處理設備的固態硬碟(SSD)的第一存儲區域中，當該安裝程序被執行時使信息處理設備安裝預加載數據；執行安裝程序以將預加載數據至少部分地安裝在SSD的第二存儲區域中；並且在執行安裝程序之後，將存儲在第二存儲區域中的預加載數據的一部分移動至SSD的第一存儲區域。第一存儲區域被配置成存儲其中一個比特的數據被存儲在一個存儲器單元中的單比特單元，並且第二存儲區域被配置成存儲其中多個比特的數據被存儲在一個存儲器單元中的多比特單元。","Y2024","main","No","記憶體技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","新加坡商聯發科技(新加坡)私人","2025-01-16","TWI815530B","2022-06-30","2023-09-11",99,"半導體封裝結構","一種半導體封裝結構包括：基礎襯底；第一重分佈層，設置在該基礎襯底上；半導體晶粒，設置在該第一重分佈層上；矽電容器，設置在該第一重分佈層下方並電性耦合至該半導體晶粒，其中該矽電容器包括：半導體襯底；和複數個電容器單元，嵌入在該半導體襯底中；和該半導體封裝結構還包括：第一凸塊結構，設置於該矽電容器與該基礎襯底之間。","Y2024","main","No","封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269","新加坡商聯發科技(新加坡)私人","2025-01-16","TWI806632B","2022-05-27","2023-06-21",53,"影音播放裝置及其影音信號資訊顯示方法","一種影音播放裝置，包括：一通訊介面，用以接收一數位播送信號；以及一處理器，用以取得該數位播送信號之播放串流的服務層訊令，其中該服務層訊令包括第一欄位及第二欄位。該處理器比對該第一欄位之第一元資料及該第二欄位之第二元資料，並將該第一元資料及該第二元資料中互相對應的一或多個辨識符置入第一列表。該處理器依據該第一列表以在該影音播放裝置顯示一候選選單。","Y2024","main","No","雲端計算技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270","新加坡商艾意斯全球控股私人","2025-01-16","TWI842190B","2022-11-11","2024-05-11",83,"用於最大電流共享的設備及方法","一種電源供應器包括三個回饋迴路：內電壓迴路、外電壓迴路，及電流共享迴路。該內電壓迴路為主要調節/轉換迴路，該主要調節/轉換迴路產生電源供應器輸出電壓。該外電壓迴路監測第二節點處的電壓，該第二節點相對於與參考進行比較的電源供應器輸出處於遠端。比較之輸出然後經濾波、限幅，且接著限幅器之輸出經提供至選擇器。該電流共享迴路接收用於與參考進行比較的電源供應器的輸出電流之指示符，該參考為所有並聯供應器中之最大的一個。該比較然後經濾波、限幅，且接著該限幅器之該輸出亦經提供至該選擇器。該選擇器輸出用以使該內電壓迴路之回饋參數偏移。","Y2024","main","No","電路板製造",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271","新加坡商鴻運科","2025-01-16","TWI814389B","2022-05-17","2023-09-01",85,"浸沒式液冷櫃之管理板之管理方法及其設備","一種浸沒式液冷櫃之管理板之管理方法，浸沒式液冷櫃中每個電源框對應一個管理板，每個管理板包括至少兩個第一埠，管理板包括主管理板及從管理板，主管理板之每個第一埠用於與一從管理板之第一埠連接，主管理板之第一埠與從管理板之第一埠藉由RJ45介面連接，所述方法包括：偵測管理板之每個第一埠之訊號；根據偵測之訊號確定偵測之所有訊號中高電平訊號之數量及低電平訊號之數量；根據高電平訊號之數量與低電平訊號之數量確定管理板為主管理板或者從管理板；其中，若偵測之所有訊號之電平均為低電平，則確定管理板為主管理板。","Y2024","main","No","自動化控制技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272","新加坡商鴻運科","2025-01-16","TWI816415B","2022-05-31","2023-09-21",75,"引腳命名之驗證方法、系統及電腦可讀存儲介質","本申請提出一種引腳命名之驗證方法、系統及電腦可讀存儲介質。引腳命名之驗證方法包括：存儲複數零件之資訊；運行待驗證電路，並生成零件引腳報告；對比零件引腳報告與存儲之複數零件之資訊，以確認待驗證電路中之零件引腳命名是否正確；當對比得出零件引腳報告與存儲之複數零件之資訊不同，則確認待驗證電路中之零件引腳命名不正確；當對比得出零件引腳報告與存儲之複數零件之資訊相同，則確認待驗證電路中之零件引腳命名正確，由此，提高了驗證引腳命名之效率與準確性。","Y2024","main","No","電路板製造",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","新加坡商鴻運科","2025-01-16","TWI814389B","2022-05-17","2023-09-01",85,"浸沒式液冷櫃之管理板之管理方法及其設備","一種浸沒式液冷櫃之管理板之管理方法，浸沒式液冷櫃中每個電源框對應一個管理板，每個管理板包括至少兩個第一埠，管理板包括主管理板及從管理板，主管理板之每個第一埠用於與一從管理板之第一埠連接，主管理板之第一埠與從管理板之第一埠藉由RJ45介面連接，所述方法包括：偵測管理板之每個第一埠之訊號；根據偵測之訊號確定偵測之所有訊號中高電平訊號之數量及低電平訊號之數量；根據高電平訊號之數量與低電平訊號之數量確定管理板為主管理板或者從管理板；其中，若偵測之所有訊號之電平均為低電平，則確定管理板為主管理板。","Y2024","main","No","其他",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274","新加坡商鴻運科","2025-01-16","TWI823409B","2022-05-27","2023-11-21",57,"支架組件以及伺服器組件","本申請提供一種伺服器組件，伺服器組件包括支架組件以及伺服器，支架組件包括機櫃立柱以及兩個托架。兩個托架平行且間隔固定於機櫃立柱上，伺服器的殼體上設置滑槽，托架上設置與滑槽相適配的凸部，伺服器裝配於支架組件上後，通過滑槽與凸部的相互限位，從而將伺服器整體固定於支架組件上，防止伺服器組件的一端在運輸過程中翹起。本申請還提供一種支架組件。","Y2024","main","No","自動化控制技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275","新唐科技","2025-01-16","TWI828243B","2022-07-20","2024-01-01",82,"非揮發性記憶體元件及其操作方法","一種非揮發性記憶體元件包含設置在集成電路(IC)中的浮動節點記憶體胞。浮動節點記憶體胞包含浮動節點、控制節點、擦除節點、源極節點以汲汲極節點。記憶體元件還包含一高壓輸入節點，用於耦接到IC外部的外部可編程高壓源。記憶體元件還包含耦接到高壓輸入節點的高壓開關電路，用於提供電壓信號以執行對浮動節點的電荷的熱電子編程或是對來自浮動節點的電荷進行穿隧擦除。","Y2024","main","Yes","記憶體技術","4919","半導體","2025-01-15",0.41,-7.62,3,-11.29,-20.89,-105.08,96,103,90.9,89.8,97.8,0.04816,0
"1276","新唐科技","2025-01-16","TWI823536B","2022-08-26","2023-11-21",98,"加密傳輸系統及加密傳輸方法","一種加密傳輸方法，包含：藉由一第一電子裝置傳送一第一資料，藉由一第一儲存裝置儲存一第一私鑰與一第一公鑰，藉由一第一處理器產生一第一明碼亂數值。第一資料包含第一明碼亂數值。藉由一第二電子裝置接收第一資料，藉由一第二儲存裝置儲存一第二私鑰與一第二公鑰，藉由一第二處理器產生一第二明碼亂數值，並將第二明碼亂數值傳送到第一電子裝置。第一處理器產生一金鑰規則表，透過第一處理器使用第二公鑰將金鑰規則表進行加密，並將加密後的金鑰規則表傳到第二電子裝置。","Y2024","main","Yes","無線通訊技術","4919","半導體","2025-01-15",0.41,-7.62,3,-11.29,-20.89,-105.08,96,103,90.9,89.8,97.8,0.04816,0
"1277","新唐科技","2025-01-16","TWI818732B","2022-09-16","2023-10-11",43,"記憶體裝置及其操作方法","本發明提供一種記憶體裝置及其操作方法。記憶體裝置包括記憶體控制器、地址轉換電路以及記憶體陣列。記憶體控制器根據應用程式來產生多個候選程式地址中的程式地址。地址轉換電路儲存多個實體地址資料以及多個遮罩資料。此些實體地址資料分別對應此些候選程式地址。地址轉換電路根據程式地址、此些實體地址資料以及此些遮罩資料執行第一邏輯運算以產生實體地址。記憶體控制器根據實體地址對記憶體陣列執行存取動作。","Y2024","main","Yes","記憶體技術","4919","半導體","2025-01-15",0.41,-7.62,3,-11.29,-20.89,-105.08,96,103,90.9,89.8,97.8,0.04816,0
"1278","新唐科技","2025-01-16","TWI824847B","2022-11-24","2023-12-01",97,"記憶體分享裝置、方法、可分享記憶體以及其使用之電子設備","本發明關於一種記憶體分享裝置、方法、可分享記憶體以及其使用之電子設備，此記憶體分享方法包括：提供多個記憶體區塊；將每一記憶體區塊依照需求，預先分配給多個系統；當每一系統中，至少一特定系統輸出一存取要求，包括：致能記憶體區塊中，分配給特定系統之記憶體區塊；以及將特定系統輸出之存取訊號電性連接至被致能的記憶體區塊。","Y2024","main","Yes","記憶體技術","4919","半導體","2025-01-15",0.41,-7.62,3,-11.29,-20.89,-105.08,96,103,90.9,89.8,97.8,0.04816,0
"1279","新唐科技","2025-01-16","TWI820807B","2022-07-20","2023-11-01",61,"線上整合型微控制器開發工具系統、實現其的方法及微控制器開發套件組合","本發明實施例提供一種線上整合型微控制器開發工具系統，透過本發明，可以根據用戶需求挑選合適料號的微控制器區塊，進行腳位的安排，使已安排好腳位的微控制器區塊與用戶挑選的功能元件連接，產生相對應的電路架構，並根據電路架構產生並輸出微控制器應用電路硬體程式碼。有別於傳統的開發平台，本案透過腳位需求模組、功能元件模組及程式碼專案輸出模組，協助用戶開發各種不同應用功能之微控制器應用電路，以達到簡單操作、節省開發時間的目的。","Y2024","main","Yes","電路板製造","4919","半導體","2025-01-15",0.41,-7.62,3,-11.29,-20.89,-105.08,96,103,90.9,89.8,97.8,0.04816,0
"1280","新唐科技","2025-01-16","TWI812561B","2022-12-19","2023-08-11",82,"半導體元件","提供一種半導體元件。一隔離區設置在具有第一導電類型的第一高壓井區與第二高壓井區之間，並具有第二導電類型。具有第二導電類型的一本體區形成在隔離區之上且設置在第一和第二高壓井區之間。具有第一導電類型的一摻雜區形成在本體區之中。具有第一導電類型的第一和第二汲極/源極區分別形成於第一和第二高壓井區之中。一第一閘極結構覆蓋本體區的一第一通道區與一第一漂移氧化區。一第二閘極結構覆蓋本體區的一第二通道區與一第二漂移氧化區。第一閘極結構電性連接於第二閘極結構。第一和第二漂移氧化區是分離於本體區。","Y2024","main","Yes","電路板製造","4919","半導體","2025-01-15",0.41,-7.62,3,-11.29,-20.89,-105.08,96,103,90.9,89.8,97.8,0.04816,0
"1281","新唐科技","2025-01-16","TWI843431B","2023-02-07","2024-05-21",77,"靜電放電保護元件","一種靜電放電保護元件。所述靜電放電保護元件包括P型基底、N型井區、絕緣層、第一N型摻雜區、第一P型摻雜區、第二P型摻雜區、第三P型摻雜區以及第一導電層。所述N型井區設置在所述P型基底中。所述絕緣層設置在所述N型井區中。所述第一N型摻雜區設置在所述絕緣層的一側的所述N型井區中，且延伸至所述絕緣層下方。所述第一P型摻雜區設置在所述絕緣層的另一側的所述N型井區中，且延伸至所述絕緣層下方。所述第二P型摻雜區設置在所述第一N型摻雜區中。所述第三P型摻雜區設置在所述第一P型摻雜區中。所述第一導電層整體地設置在所述絕緣層上，且位在所述第一N型摻雜區與所述第一P型摻雜區中的一個的上方。","Y2024","main","Yes","電路板製造","4919","半導體","2025-01-15",0.41,-7.62,3,-11.29,-20.89,-105.08,96,103,90.9,89.8,97.8,0.04816,0
"1282","新唐科技","2025-01-16","TWI833433B","2022-11-09","2024-02-21",57,"半導體元件","提供一種半導體元件。一通道層設置於一半導體基底上方。一源極電極和一汲極電極設置於該通道層上方。一阻障層設置於該通道層上方並形成在該源極電極和該汲極電極之間。一介電層設置於該阻障層上方並位於該源極電極和該汲極電極之間。一閘極電極設置在該介電層中。複數浮接電極設置在該介電層中並位於該閘極電極以及該汲極電極之間。一場板設置在該介電層中並位於該閘極電極與該等浮接電極上方。該場板是電性連接於該閘極電極或該源極電極。該等浮接電極是設置在同一位準。每一該浮接電極與該場板之間具有不同的距離。","Y2024","main","Yes","電路板製造","4919","半導體","2025-01-15",0.41,-7.62,3,-11.29,-20.89,-105.08,96,103,90.9,89.8,97.8,0.04816,0
"1283","新唐科技","2025-01-16","TWI812561B","2022-12-19","2023-08-11",82,"半導體元件","提供一種半導體元件。一隔離區設置在具有第一導電類型的第一高壓井區與第二高壓井區之間，並具有第二導電類型。具有第二導電類型的一本體區形成在隔離區之上且設置在第一和第二高壓井區之間。具有第一導電類型的一摻雜區形成在本體區之中。具有第一導電類型的第一和第二汲極/源極區分別形成於第一和第二高壓井區之中。一第一閘極結構覆蓋本體區的一第一通道區與一第一漂移氧化區。一第二閘極結構覆蓋本體區的一第二通道區與一第二漂移氧化區。第一閘極結構電性連接於第二閘極結構。第一和第二漂移氧化區是分離於本體區。","Y2024","main","Yes","半導體封裝技術","4919","半導體","2025-01-15",0.41,-7.62,3,-11.29,-20.89,-105.08,96,103,90.9,89.8,97.8,0.04816,0
